cohort,analysis,cutoff,metric,n,estimate,ci_low,ci_high
primary_breast,fixed_cutoff,33,auroc,147,0.805177626606198,0.7265073460057481,0.8739715813861776
primary_breast,fixed_cutoff,33,average_precision,147,0.7919040020072777,0.6950458514025639,0.8714667046511374
primary_breast,fixed_cutoff,33,prevalence,147,0.42857142857142855,0.35374149659863946,0.5102040816326531
primary_breast,fixed_cutoff,42,accuracy,147,0.6258503401360545,0.54421768707483,0.7006802721088435
primary_breast,fixed_cutoff,42,balanced_accuracy,147,0.7141277641277641,0.6391371144944872,0.7826104717249218
primary_breast,fixed_cutoff,42,sensitivity,147,0.8918918918918919,0.7777777777777778,0.9767573995771669
primary_breast,fixed_cutoff,42,specificity,147,0.5363636363636364,0.4424575958702065,0.6293103448275862
primary_breast,fixed_cutoff,42,precision,147,0.39285714285714285,0.2894657577679138,0.49298320040726273
primary_breast,fixed_cutoff,42,f1,147,0.5454545454545454,0.42990654205607476,0.640015625
primary_breast,fixed_cutoff,42,auroc,147,0.871007371007371,0.8010134642308182,0.932226163107831
primary_breast,fixed_cutoff,42,average_precision,147,0.7310193912101612,0.5806594684737827,0.8583515599046896
primary_breast,fixed_cutoff,42,prevalence,147,0.25170068027210885,0.17687074829931973,0.3197278911564626
all_pog570,continuous,,pearson_r,570,0.5508057721962114,0.48650188423624785,0.6108762430646144
all_pog570,continuous,,spearman_rho,570,0.5203905216749994,0.45145473696423083,0.5853173647200319
all_pog570,continuous,,mae,570,20.63801663047389,19.70312479429078,21.648030809854205
all_pog570,continuous,,rmse,570,23.7166794645991,22.76565727780407,24.69605590608257
all_pog570,continuous,,r2,570,-1.2005071253325474,-1.548586681057829,-0.9172424913854059
all_pog570,fixed_cutoff,24,accuracy,570,0.4649122807017544,0.42280701754385963,0.5070175438596491
all_pog570,fixed_cutoff,24,balanced_accuracy,570,0.5181294497574843,0.5062144306592385,0.5310547850750197
all_pog570,fixed_cutoff,24,sensitivity,570,0.9920948616600791,0.9792509508990318,1.0
all_pog570,fixed_cutoff,24,specificity,570,0.04416403785488959,0.02302442838654012,0.06757068607068606
all_pog570,fixed_cutoff,24,precision,570,0.45306859205776173,0.41058154921397555,0.4963771385967666
all_pog570,fixed_cutoff,24,f1,570,0.6220570012391574,0.5804733985429426,0.6618531889290012
all_pog570,fixed_cutoff,24,auroc,570,0.7604892707073476,0.719695276198126,0.800661070459541
all_pog570,fixed_cutoff,24,average_precision,570,0.7521838856895601,0.7008137787756185,0.7981042106247986
all_pog570,fixed_cutoff,24,prevalence,570,0.443859649122807,0.40346491228070175,0.48596491228070177
all_pog570,fixed_cutoff,33,accuracy,570,0.5,0.45964912280701753,0.5403508771929825
all_pog570,fixed_cutoff,33,balanced_accuracy,570,0.6313931969669675,0.5959922763562633,0.6654008155848569
all_pog570,fixed_cutoff,33,sensitivity,570,0.8951048951048951,0.8439716312056738,0.9432624113475178
all_pog570,fixed_cutoff,33,specificity,570,0.36768149882903983,0.3229665071770335,0.41362530413625304
all_pog570,fixed_cutoff,33,precision,570,0.32160804020100503,0.2745354078103939,0.3679042113179169
all_pog570,fixed_cutoff,33,f1,570,0.4731977818853974,0.41762452107279696,0.5240641711229946
all_pog570,fixed_cutoff,33,auroc,570,0.770802967524279,0.7230328208958203,0.8161171506119014
all_pog570,fixed_cutoff,33,average_precision,570,0.6176140450092206,0.537573189794743,0.6878538041066573
all_pog570,fixed_cutoff,33,prevalence,570,0.25087719298245614,0.21403508771929824,0.28771929824561404
all_pog570,fixed_cutoff,42,accuracy,570,0.6070175438596491,0.5666666666666667,0.6456140350877193
all_pog570,fixed_cutoff,42,balanced_accuracy,570,0.6987734487734488,0.6447004902338482,0.7457185039370078
all_pog570,fixed_cutoff,42,sensitivity,570,0.8181818181818182,0.7205882352941176,0.9032258064516129
all_pog570,fixed_cutoff,42,specificity,570,0.5793650793650794,0.5354953602402134,0.6206259659668989
all_pog570,fixed_cutoff,42,precision,570,0.20300751879699247,0.15658125288636549,0.25100217864923735
all_pog570,fixed_cutoff,42,f1,570,0.3253012048192771,0.2592561830933924,0.3871059645253193
all_pog570,fixed_cutoff,42,auroc,570,0.8270202020202021,0.7670866275346697,0.8797963420453141
all_pog570,fixed_cutoff,42,average_precision,570,0.5270683816229226,0.4078752224169253,0.6466984778992251
all_pog570,fixed_cutoff,42,prevalence,570,0.11578947368421053,0.08947368421052632,0.14210526315789473
